GRID_ID,GRTS_No,STATE,stabb,Albers_X,Albers_Y,Latitude,Longitude,Sample,Surveyed2017,Surveyed2022,SiteType2017,SiteType2022,Grouping1,Grouping2,propBurned2016_2021,propBurned2001_2021,propBurned2001_2015,meanHumanMod_2021,propCopelandInman,ClusterCount,meanNDVI_2022,meanNDVI_2017,meanMayDepth_2022,SDMayDepth_2022,meanMaySWE_2022,SDMaySWE_2022
16883,Id-273,Washington,WA,-1860000,3130000,48.9,-121.4,No,No,No,,,NorthCascades,NorthCascades,0,0.002012,0.002012,0.000552184,0.966744,57,54.16686111,53.00992063,3441.579468,888.7060781,1547.034981,295.874533
16884,Id-204,Washington,WA,-1850000,3120000,48.9,-121.2,No,No,No,,,NorthCascades,NorthCascades,0.015616062,0.022728091,0.007112028,0.009718812,0.850112,57,60.24583333,59.44813492,2207.467424,377.2790513,968.5393939,100.5731429
16885,Id-540,Washington,WA,-1830000,3120000,48.9,-121,No,No,No,,,NorthCascades,NorthCascades,0.017692071,0.046836187,0.029144117,0.092394699,0.518899849,57,67.59225,67.32,1060.578544,146.8849606,443.2444444,31.92096076
16886,Id-223,Washington,WA,-1820000,3120000,48.9,-120.8,No,No,No,,,NorthCascades,NorthCascades,0.016284,0.037536,0.021252,0.001686267,0.970532,57,62.39916667,62.20162698,2469.946212,370.870612,1037.761364,84.03372962
16887,Id-285,Washington,WA,-1800000,3120000,48.9,-120.6,No,No,No,,,NorthCascades,NorthCascades,0.171328685,0.682738731,0.511410046,0.008606162,0.808812,57,63.00241667,61.85880952,1778.100758,906.9944247,723.5704545,325.4037743
16888,Id-159,Washington,WA,-1790000,3110000,48.9,-120.4,Yes,Yes,Yes,Lure,Lure,NorthCascades,NorthCascades,0.667028,0.732068,0.06504,0.010897763,0.960012,57,78.18310642,78.84440122,1971.739163,909.6989609,762.4319392,304.0428224
16889,Id-314,Washington,WA,-1770000,3110000,49,-120.2,No,No,No,,,NorthCascades,NorthCascades,0.186404746,0.330341321,0.143936576,0.011675956,0.9831,57,93.08578173,92.74657833,1828.289811,916.4400415,676.6618868,294.9951287
16890,Id-095,Washington,WA,-1760000,3110000,49,-120,Yes,Yes,Yes,Lure,Lure,NorthCascades,NorthCascades,0.005300021,0.296197185,0.290897164,0.008792625,0.890516,57,106.7427222,105.9259524,1307.006818,755.2222964,465.7939394,232.400393
17005,Id-609,Washington,WA,-1890000,3150000,49,-121.8,No,No,No,,,NorthCascades,NorthCascades,0.029171883,0.04488382,0.015711937,0.015586686,0.655784,57,164.3148056,163.6263492,1998.886364,291.8155273,882.8234848,103.6399167
17006,Id-220,Washington,WA,-1870000,3140000,49,-121.6,No,No,No,,,NorthCascades,NorthCascades,0.00506402,0.008024032,0.002960012,0.006446229,0.740905036,57,185.3143889,185.0126984,2295.840909,573.3008981,1000.82803,167.3061666
